time,temperature_2m,relative_humidity_2m,precipitation,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,risco_hidrico,hora,dia_do_ano
2024-12-28 21:00:00,22.0,95,0.0,0.0,24.4,0.455,0.475,0,21,363
2024-12-28 22:00:00,22.0,97,0.0,0.0,24.4,0.483,0.487,0,22,363
2024-12-28 23:00:00,21.0,98,0.2,0.0,23.8,0.485,0.486,0,23,363
2024-12-29 00:00:00,20.6,97,0.5,0.0,23.1,0.489,0.486,0,0,364
2024-12-29 01:00:00,20.2,97,0.3,0.0,22.6,0.491,0.485,0,1,364
2024-12-29 02:00:00,20.1,95,0.1,0.0,22.1,0.491,0.484,0,2,364
2024-12-29 03:00:00,20.0,95,0.0,0.0,21.9,0.49,0.484,0,3,364
2024-12-29 04:00:00,19.1,98,0.0,0.0,21.5,0.489,0.483,0,4,364
2024-12-29 05:00:00,19.1,98,0.0,0.0,21.2,0.488,0.483,0,5,364
2024-12-29 06:00:00,19.7,98,0.0,0.0,21.1,0.487,0.482,0,6,364
2024-12-29 07:00:00,21.1,91,0.0,0.08,21.5,0.486,0.481,0,7,364
2024-12-29 08:00:00,22.3,86,0.0,0.2,22.4,0.484,0.481,0,8,364
2024-12-29 09:00:00,23.8,81,0.2,0.27,23.5,0.482,0.48,0,9,364
2024-12-29 10:00:00,26.0,76,0.3,0.5,26.2,0.461,0.475,0,10,364
2024-12-29 11:00:00,27.2,71,0.0,0.58,27.5,0.455,0.473,0,11,364
2024-12-29 12:00:00,27.9,67,0.0,0.62,28.5,0.449,0.472,0,12,364
2024-12-29 13:00:00,27.5,65,0.0,0.42,28.5,0.444,0.471,0,13,364
2024-12-29 14:00:00,28.1,63,0.0,0.44,28.9,0.44,0.47,0,14,364
2024-12-29 15:00:00,22.6,85,3.0,0.21,27.6,0.474,0.47,0,15,364
2024-12-29 16:00:00,24.2,81,0.2,0.32,27.3,0.473,0.469,0,16,364
2024-12-29 17:00:00,24.6,79,0.0,0.32,27.5,0.47,0.469,0,17,364
2024-12-29 18:00:00,23.8,81,0.0,0.16,26.9,0.467,0.468,0,18,364
2024-12-29 19:00:00,21.4,91,0.6,0.03,25.5,0.473,0.468,0,19,364
2024-12-29 20:00:00,21.0,92,0.0,0.0,24.5,0.472,0.467,0,20,364
2024-12-29 21:00:00,20.4,95,0.0,0.0,23.6,0.472,0.467,0,21,364
2024-12-29 22:00:00,19.9,94,0.0,0.0,23.1,0.493,0.475,0,22,364
2024-12-29 23:00:00,19.7,95,0.0,0.0,22.5,0.491,0.475,0,23,364
2024-12-30 00:00:00,19.5,95,0.0,0.0,22.0,0.489,0.475,0,0,365
2024-12-30 01:00:00,19.2,95,0.0,0.0,21.6,0.488,0.475,0,1,365
2024-12-30 02:00:00,19.0,96,0.0,0.0,21.2,0.487,0.475,0,2,365
2024-12-30 03:00:00,18.8,96,0.0,0.0,21.0,0.485,0.474,0,3,365
2024-12-30 04:00:00,18.7,96,0.0,0.0,20.7,0.484,0.474,0,4,365
2024-12-30 05:00:00,18.7,95,0.0,0.0,20.5,0.484,0.474,0,5,365
2024-12-30 06:00:00,18.8,95,0.0,0.0,20.4,0.483,0.474,0,6,365
2024-12-30 07:00:00,20.2,91,0.0,0.08,20.9,0.481,0.473,0,7,365
2024-12-30 08:00:00,22.0,81,0.0,0.23,21.9,0.479,0.473,0,8,365
2024-12-30 09:00:00,23.5,76,0.0,0.35,23.3,0.474,0.472,0,9,365
2024-12-30 10:00:00,25.5,69,0.0,0.54,25.6,0.467,0.467,0,10,365
2024-12-30 11:00:00,26.9,62,0.0,0.58,27.0,0.46,0.466,0,11,365
2024-12-30 12:00:00,27.8,60,0.0,0.67,28.2,0.452,0.465,0,12,365
2024-12-30 13:00:00,28.3,60,0.0,0.72,29.2,0.444,0.464,0,13,365
2024-12-30 14:00:00,28.6,58,0.0,0.7,30.0,0.437,0.463,0,14,365
2024-12-30 15:00:00,28.8,57,0.0,0.59,30.3,0.43,0.462,0,15,365
2024-12-30 16:00:00,28.6,58,0.0,0.49,30.2,0.424,0.461,0,16,365
2024-12-30 17:00:00,28.1,59,0.0,0.32,29.6,0.421,0.46,0,17,365
2024-12-30 18:00:00,26.2,69,0.9,0.15,28.6,0.428,0.46,0,18,365
2024-12-30 19:00:00,21.9,86,2.7,0.04,27.0,0.462,0.459,0,19,365
2024-12-30 20:00:00,21.2,89,0.1,0.0,25.3,0.463,0.459,0,20,365
2024-12-30 21:00:00,20.8,92,0.0,0.0,24.2,0.463,0.459,0,21,365
2024-12-30 22:00:00,23.2,73,0.0,0.02,25.6,0.418,0.44,0,22,365
2024-12-30 23:00:00,22.5,78,0.0,0.02,24.6,0.418,0.439,0,23,365
2024-12-31 00:00:00,22.1,80,0.0,0.01,23.9,0.417,0.439,0,0,366
2024-12-31 01:00:00,21.5,82,0.0,0.0,23.2,0.417,0.439,0,1,366
2024-12-31 02:00:00,20.8,87,0.0,0.0,22.6,0.417,0.439,0,2,366
2024-12-31 03:00:00,20.1,92,0.0,0.0,22.1,0.417,0.438,0,3,366
2024-12-31 04:00:00,19.9,92,0.0,0.0,21.8,0.417,0.438,0,4,366
2024-12-31 05:00:00,19.7,90,0.0,0.0,21.4,0.417,0.438,0,5,366
2024-12-31 06:00:00,19.8,88,0.0,0.0,21.1,0.417,0.438,0,6,366
2024-12-31 07:00:00,21.3,83,0.0,0.09,21.6,0.417,0.437,0,7,366
2024-12-31 08:00:00,22.8,78,0.0,0.24,22.7,0.414,0.437,0,8,366
2024-12-31 09:00:00,24.5,74,0.0,0.4,24.2,0.411,0.437,0,9,366
2024-12-31 10:00:00,26.6,65,0.0,0.56,26.9,0.399,0.421,0,10,366
2024-12-31 11:00:00,27.8,62,0.0,0.68,28.3,0.391,0.42,0,11,366
2024-12-31 12:00:00,28.6,60,0.0,0.74,29.5,0.383,0.42,0,12,366
2024-12-31 13:00:00,28.8,62,0.0,0.74,30.5,0.375,0.419,0,13,366
2024-12-31 14:00:00,29.1,61,0.1,0.72,31.1,0.368,0.418,0,14,366
2024-12-31 15:00:00,28.9,60,0.0,0.6,31.5,0.361,0.418,0,15,366
2024-12-31 16:00:00,29.1,56,0.0,0.46,31.2,0.356,0.417,0,16,366
2024-12-31 17:00:00,21.8,90,6.4,0.16,29.4,0.437,0.417,0,17,366
2024-12-31 18:00:00,21.0,92,0.2,0.06,27.2,0.439,0.417,0,18,366
2024-12-31 19:00:00,21.1,91,0.0,0.02,25.9,0.438,0.417,0,19,366
2024-12-31 20:00:00,20.9,91,0.1,0.0,24.8,0.438,0.417,0,20,366
2024-12-31 21:00:00,20.7,93,0.0,0.0,24.0,0.438,0.417,0,21,366
2024-12-31 22:00:00,21.2,91,0.0,0.0,24.8,0.4,0.395,0,22,366
2024-12-31 23:00:00,20.8,90,0.0,0.0,24.0,0.4,0.395,0,23,366
2025-01-01 00:00:00,20.4,91,0.0,0.0,23.3,0.399,0.395,0,0,1
2025-01-01 01:00:00,20.4,91,0.0,0.0,22.8,0.399,0.395,0,1,1
2025-01-01 02:00:00,20.1,93,0.0,0.0,22.4,0.399,0.395,0,2,1
2025-01-01 03:00:00,20.0,93,0.0,0.0,22.0,0.398,0.395,0,3,1
2025-01-01 04:00:00,19.8,94,0.0,0.0,21.7,0.398,0.395,0,4,1
2025-01-01 05:00:00,19.6,94,0.0,0.0,21.5,0.398,0.395,0,5,1
2025-01-01 06:00:00,19.6,95,0.0,0.0,21.2,0.398,0.395,0,6,1
2025-01-01 07:00:00,21.0,89,0.0,0.08,21.8,0.398,0.395,0,7,1
2025-01-01 08:00:00,22.7,84,0.0,0.23,22.9,0.395,0.395,0,8,1
2025-01-01 09:00:00,24.6,77,0.0,0.4,24.5,0.392,0.394,0,9,1
2025-01-01 10:00:00,26.4,69,0.0,0.55,26.5,0.382,0.388,0,10,1
2025-01-01 11:00:00,27.4,66,0.0,0.64,28.0,0.376,0.388,0,11,1
2025-01-01 12:00:00,28.0,63,0.1,0.71,29.1,0.368,0.387,0,12,1
2025-01-01 13:00:00,28.1,61,0.0,0.68,30.0,0.361,0.387,0,13,1
2025-01-01 14:00:00,27.5,63,0.1,0.51,30.0,0.355,0.386,0,14,1
2025-01-01 15:00:00,25.9,70,0.6,0.41,29.5,0.357,0.386,0,15,1
2025-01-01 16:00:00,25.8,72,0.0,0.38,29.2,0.353,0.386,0,16,1
2025-01-01 17:00:00,25.8,73,0.0,0.29,28.9,0.349,0.385,0,17,1
2025-01-01 18:00:00,25.5,74,0.0,0.15,28.2,0.347,0.385,0,18,1
2025-01-01 19:00:00,24.5,82,0.0,0.03,27.0,0.346,0.385,0,19,1
2025-01-01 20:00:00,23.7,86,0.0,0.0,26.0,0.346,0.385,0,20,1
2025-01-01 21:00:00,23.1,87,0.0,0.0,25.2,0.346,0.385,0,21,1
2025-01-01 22:00:00,21.5,90,0.1,0.0,25.8,0.347,0.364,0,22,1
2025-01-01 23:00:00,21.2,95,0.2,0.0,24.8,0.349,0.364,0,23,1
2025-01-02 00:00:00,21.0,94,0.1,0.0,24.0,0.351,0.364,0,0,2
2025-01-02 01:00:00,20.7,95,0.1,0.0,23.4,0.352,0.364,0,1,2
2025-01-02 02:00:00,20.4,96,0.0,0.0,22.9,0.351,0.364,0,2,2
2025-01-02 03:00:00,20.4,95,0.0,0.0,22.5,0.351,0.364,0,3,2
2025-01-02 04:00:00,20.1,93,0.0,0.0,22.1,0.351,0.364,0,4,2
2025-01-02 05:00:00,19.8,93,0.0,0.0,21.8,0.352,0.364,0,5,2
2025-01-02 06:00:00,19.9,93,0.0,0.0,21.6,0.352,0.364,0,6,2
2025-01-02 07:00:00,21.1,88,0.0,0.07,22.0,0.352,0.364,0,7,2
2025-01-02 08:00:00,23.0,82,0.0,0.22,23.1,0.35,0.363,0,8,2
2025-01-02 09:00:00,25.1,75,0.0,0.39,24.6,0.346,0.363,0,9,2
2025-01-02 10:00:00,26.1,70,0.0,0.53,25.8,0.374,0.359,0,10,2
2025-01-02 11:00:00,27.2,67,0.0,0.63,27.2,0.367,0.359,0,11,2
2025-01-02 12:00:00,28.0,64,0.0,0.7,28.5,0.359,0.358,0,12,2
2025-01-02 13:00:00,28.4,63,0.1,0.71,29.5,0.351,0.358,0,13,2
2025-01-02 14:00:00,28.5,61,0.2,0.67,30.0,0.345,0.357,0,14,2
2025-01-02 15:00:00,27.8,66,0.0,0.52,30.0,0.338,0.357,0,15,2
2025-01-02 16:00:00,27.5,65,0.2,0.39,29.6,0.335,0.357,0,16,2
2025-01-02 17:00:00,25.9,71,0.5,0.3,29.0,0.336,0.357,0,17,2
2025-01-02 18:00:00,24.9,76,0.0,0.11,28.0,0.335,0.357,0,18,2
2025-01-02 19:00:00,24.1,83,0.0,0.03,26.9,0.334,0.357,0,19,2
2025-01-02 20:00:00,23.4,88,0.0,0.0,25.9,0.333,0.357,0,20,2
2025-01-02 21:00:00,22.9,91,0.0,0.0,25.1,0.333,0.357,0,21,2
2025-01-02 22:00:00,21.5,89,1.5,0.0,24.9,0.339,0.318,0,22,2
2025-01-02 23:00:00,20.9,89,0.4,0.0,23.9,0.344,0.318,0,23,2
2025-01-03 00:00:00,19.7,97,5.1,0.0,23.1,0.413,0.318,0,0,3
2025-01-03 01:00:00,19.8,95,1.2,0.0,22.5,0.428,0.318,0,1,3
2025-01-03 02:00:00,19.9,95,0.0,0.0,22.0,0.428,0.319,0,2,3
2025-01-03 03:00:00,19.2,96,3.5,0.0,21.7,0.473,0.319,0,3,3
2025-01-03 04:00:00,19.2,97,1.3,0.0,21.4,0.483,0.322,0,4,3
2025-01-03 05:00:00,19.2,98,0.1,0.0,21.2,0.478,0.324,0,5,3
2025-01-03 06:00:00,19.4,97,0.0,0.01,21.1,0.473,0.326,0,6,3
2025-01-03 07:00:00,20.5,91,0.0,0.07,21.3,0.468,0.327,0,7,3
2025-01-03 08:00:00,21.2,90,0.0,0.12,21.9,0.464,0.328,0,8,3
2025-01-03 09:00:00,21.9,88,0.0,0.13,22.4,0.46,0.329,0,9,3
2025-01-03 10:00:00,24.7,82,0.1,0.34,25.0,0.395,0.311,0,10,3
2025-01-03 11:00:00,26.4,74,0.1,0.49,26.3,0.39,0.311,0,11,3
2025-01-03 12:00:00,27.5,69,0.3,0.61,27.6,0.386,0.311,0,12,3
2025-01-03 13:00:00,22.2,87,6.8,0.28,26.8,0.468,0.311,0,13,3
2025-01-03 14:00:00,23.5,82,0.9,0.37,26.5,0.47,0.313,0,14,3
2025-01-03 15:00:00,25.2,76,0.1,0.38,26.9,0.462,0.314,0,15,3
2025-01-03 16:00:00,25.2,79,0.0,0.29,26.9,0.456,0.315,0,16,3
2025-01-03 17:00:00,24.6,81,0.1,0.2,26.7,0.452,0.316,0,17,3
2025-01-03 18:00:00,23.6,86,0.1,0.07,25.9,0.449,0.317,0,18,3
2025-01-03 19:00:00,22.8,91,0.0,0.03,25.1,0.447,0.317,0,19,3
2025-01-03 20:00:00,22.5,93,0.0,0.0,24.5,0.445,0.318,0,20,3
2025-01-03 21:00:00,22.2,95,0.0,0.0,24.0,0.443,0.318,0,21,3
2025-01-03 22:00:00,21.6,97,0.0,0.0,23.5,0.451,0.311,0,22,3
2025-01-03 23:00:00,21.6,97,0.0,0.0,23.2,0.449,0.312,0,23,3
2025-01-04 00:00:00,21.2,98,0.0,0.0,22.8,0.447,0.313,0,0,4
2025-01-04 01:00:00,21.0,98,0.0,0.0,22.5,0.445,0.313,0,1,4
2025-01-04 02:00:00,20.2,98,3.2,0.0,22.2,0.484,0.314,0,2,4
2025-01-04 03:00:00,20.1,99,0.1,0.0,21.9,0.479,0.317,0,3,4
2025-01-04 04:00:00,19.5,99,0.3,0.0,21.6,0.476,0.319,0,4,4
2025-01-04 05:00:00,19.8,98,0.0,0.0,21.4,0.471,0.32,0,5,4
2025-01-04 06:00:00,20.0,98,0.0,0.0,21.4,0.467,0.322,0,6,4
2025-01-04 07:00:00,20.7,95,0.0,0.03,21.5,0.464,0.323,0,7,4
2025-01-04 08:00:00,21.2,93,0.0,0.08,21.8,0.46,0.324,0,8,4
2025-01-04 09:00:00,21.9,91,0.1,0.13,22.2,0.458,0.325,0,9,4
2025-01-04 10:00:00,25.6,79,0.1,0.44,25.5,0.419,0.314,0,10,4
2025-01-04 11:00:00,26.7,73,0.1,0.52,26.7,0.414,0.314,0,11,4
2025-01-04 12:00:00,27.1,68,0.1,0.47,27.5,0.408,0.314,0,12,4
2025-01-04 13:00:00,27.5,66,0.0,0.44,27.9,0.402,0.314,0,13,4
2025-01-04 14:00:00,23.1,85,1.8,0.24,27.0,0.42,0.314,0,14,4
2025-01-04 15:00:00,23.9,83,0.0,0.3,27.0,0.416,0.314,0,15,4
2025-01-04 16:00:00,25.6,78,0.0,0.4,27.5,0.41,0.315,0,16,4
2025-01-04 17:00:00,25.4,78,0.0,0.21,27.2,0.407,0.315,0,17,4
2025-01-04 18:00:00,25.0,81,0.0,0.1,26.6,0.405,0.315,0,18,4
2025-01-04 19:00:00,24.2,87,0.0,0.03,25.8,0.404,0.315,0,19,4
2025-01-04 20:00:00,23.5,90,0.0,0.0,25.1,0.403,0.315,0,20,4
2025-01-04 21:00:00,21.5,96,1.2,0.0,24.4,0.416,0.315,0,21,4
2025-01-04 22:00:00,21.0,98,11.4,0.0,24.0,0.504,0.364,0,22,4
2025-01-04 23:00:00,20.6,96,0.8,0.0,23.1,0.5,0.369,0,23,4
2025-01-05 00:00:00,20.5,96,0.1,0.0,22.5,0.491,0.372,0,0,5
2025-01-05 01:00:00,20.1,97,0.0,0.0,22.0,0.485,0.374,0,1,5
2025-01-05 02:00:00,20.1,97,0.0,0.0,21.8,0.48,0.376,0,2,5
2025-01-05 03:00:00,19.9,96,0.8,0.0,21.5,0.487,0.377,0,3,5
2025-01-05 04:00:00,19.6,96,3.9,0.0,21.2,0.494,0.393,0,4,5
2025-01-05 05:00:00,19.5,98,0.1,0.0,21.0,0.489,0.395,0,5,5
2025-01-05 06:00:00,19.1,100,0.0,0.0,20.9,0.484,0.396,0,6,5
2025-01-05 07:00:00,20.4,92,0.0,0.07,21.0,0.48,0.397,0,7,5
2025-01-05 08:00:00,22.2,86,0.0,0.2,22.0,0.475,0.398,0,8,5
2025-01-05 09:00:00,24.0,82,0.0,0.35,23.4,0.47,0.399,0,9,5
2025-01-05 10:00:00,26.0,72,0.0,0.51,25.7,0.422,0.335,0,10,5
2025-01-05 11:00:00,27.2,66,0.0,0.64,27.0,0.414,0.335,0,11,5
2025-01-05 12:00:00,28.1,63,0.0,0.7,28.2,0.405,0.335,0,12,5
2025-01-05 13:00:00,28.8,62,0.0,0.72,29.2,0.395,0.335,0,13,5
2025-01-05 14:00:00,29.0,62,0.0,0.69,29.9,0.386,0.334,0,14,5
2025-01-05 15:00:00,28.8,62,0.0,0.61,30.1,0.378,0.334,0,15,5
2025-01-05 16:00:00,28.1,63,0.0,0.49,30.0,0.371,0.334,0,16,5
2025-01-05 17:00:00,28.1,58,0.0,0.36,29.4,0.366,0.334,0,17,5
2025-01-05 18:00:00,27.4,64,0.0,0.19,28.5,0.363,0.334,0,18,5
2025-01-05 19:00:00,25.5,77,0.0,0.04,27.2,0.362,0.334,0,19,5
2025-01-05 20:00:00,24.8,79,0.0,0.0,26.1,0.362,0.334,0,20,5
2025-01-05 21:00:00,23.9,83,0.0,0.0,25.2,0.361,0.334,0,21,5
2025-01-05 22:00:00,23.8,81,0.0,0.0,25.4,0.331,0.329,0,22,5
2025-01-05 23:00:00,22.6,88,0.0,0.0,24.5,0.331,0.329,0,23,5
2025-01-06 00:00:00,22.1,91,0.0,0.0,23.8,0.331,0.329,0,0,6
2025-01-06 01:00:00,22.1,89,0.0,0.0,23.1,0.331,0.329,0,1,6
2025-01-06 02:00:00,21.5,91,0.0,0.0,22.5,0.331,0.329,0,2,6
2025-01-06 03:00:00,20.8,94,0.0,0.0,22.1,0.33,0.329,0,3,6
2025-01-06 04:00:00,20.5,94,0.0,0.0,21.8,0.33,0.329,0,4,6
2025-01-06 05:00:00,20.5,93,0.0,0.0,21.4,0.33,0.329,0,5,6
2025-01-06 06:00:00,20.4,94,0.0,0.0,21.1,0.33,0.329,0,6,6
2025-01-06 07:00:00,22.1,88,0.0,0.07,21.8,0.33,0.329,0,7,6
2025-01-06 08:00:00,23.6,82,0.0,0.23,23.0,0.328,0.329,0,8,6
2025-01-06 09:00:00,25.5,76,0.0,0.4,24.6,0.324,0.328,0,9,6
2025-01-06 10:00:00,28.0,64,0.1,0.57,27.2,0.313,0.324,0,10,6
2025-01-06 11:00:00,28.9,56,0.0,0.63,28.5,0.307,0.323,0,11,6
2025-01-06 12:00:00,29.4,52,0.0,0.66,29.5,0.299,0.323,0,12,6
2025-01-06 13:00:00,30.0,48,0.0,0.76,30.5,0.291,0.323,0,13,6
2025-01-06 14:00:00,29.9,47,0.0,0.67,31.0,0.284,0.322,0,14,6
2025-01-06 15:00:00,29.1,51,0.3,0.56,31.0,0.281,0.322,0,15,6
2025-01-06 16:00:00,28.8,55,0.1,0.45,30.8,0.278,0.322,0,16,6
2025-01-06 17:00:00,28.1,59,0.0,0.34,30.2,0.274,0.322,0,17,6
2025-01-06 18:00:00,27.0,64,0.0,0.17,29.3,0.271,0.321,0,18,6
2025-01-06 19:00:00,25.8,74,0.0,0.06,28.0,0.27,0.321,0,19,6
2025-01-06 20:00:00,24.4,81,0.0,0.03,26.9,0.269,0.321,0,20,6
2025-01-06 21:00:00,23.5,85,0.0,0.01,26.0,0.269,0.321,0,21,6
2025-01-06 22:00:00,23.2,80,0.0,0.02,25.6,0.234,0.311,0,22,6
2025-01-06 23:00:00,22.6,83,0.0,0.01,24.8,0.234,0.311,0,23,6
2025-01-07 00:00:00,21.9,87,0.0,0.0,24.1,0.233,0.311,0,0,7
2025-01-07 01:00:00,21.3,89,0.0,0.0,23.5,0.233,0.311,0,1,7
2025-01-07 02:00:00,20.9,93,0.0,0.0,23.0,0.233,0.311,0,2,7
2025-01-07 03:00:00,20.6,95,0.0,0.0,22.5,0.233,0.311,0,3,7
2025-01-07 04:00:00,20.5,95,0.0,0.0,22.2,0.233,0.311,0,4,7
2025-01-07 05:00:00,20.1,96,0.1,0.0,21.9,0.234,0.311,0,5,7
2025-01-07 06:00:00,20.8,94,0.1,0.01,21.9,0.235,0.311,0,6,7
2025-01-07 07:00:00,21.6,91,0.1,0.04,22.2,0.236,0.311,0,7,7
2025-01-07 08:00:00,22.2,89,0.1,0.1,22.8,0.237,0.311,0,8,7
2025-01-07 09:00:00,23.9,82,0.3,0.27,24.1,0.239,0.311,0,9,7
2025-01-07 10:00:00,25.7,74,0.2,0.33,26.1,0.227,0.304,0,10,7
2025-01-07 11:00:00,26.5,71,0.2,0.43,27.3,0.226,0.304,0,11,7
2025-01-07 12:00:00,27.3,67,0.1,0.51,28.5,0.223,0.304,0,12,7
2025-01-07 13:00:00,28.2,63,0.1,0.64,30.0,0.219,0.303,0,13,7
2025-01-07 14:00:00,29.2,59,0.2,0.69,31.1,0.216,0.303,0,14,7
2025-01-07 15:00:00,29.4,59,0.0,0.61,31.8,0.212,0.303,0,15,7
2025-01-07 16:00:00,28.5,60,0.0,0.48,32.0,0.207,0.303,0,16,7
2025-01-07 17:00:00,26.8,70,0.2,0.27,31.1,0.207,0.303,0,17,7
2025-01-07 18:00:00,26.9,68,0.0,0.15,30.2,0.205,0.303,0,18,7
2025-01-07 19:00:00,24.0,81,3.4,0.06,28.9,0.247,0.303,0,19,7
2025-01-07 20:00:00,22.0,91,2.1,0.0,26.9,0.275,0.303,0,20,7
2025-01-07 21:00:00,20.9,97,12.0,0.0,25.5,0.441,0.303,0,21,7
2025-01-07 22:00:00,22.0,93,0.1,0.0,25.7,0.33,0.28,0,22,7
2025-01-07 23:00:00,21.6,93,0.1,0.0,24.8,0.331,0.28,0,23,7
2025-01-08 00:00:00,21.2,93,0.0,0.0,24.0,0.331,0.28,0,0,8
2025-01-08 01:00:00,21.0,94,0.0,0.0,23.5,0.33,0.28,0,1,8
2025-01-08 02:00:00,20.8,94,0.0,0.0,23.0,0.33,0.28,0,2,8
2025-01-08 03:00:00,20.5,95,0.0,0.0,22.5,0.33,0.28,0,3,8
2025-01-08 04:00:00,20.4,93,0.0,0.0,22.1,0.33,0.28,0,4,8
2025-01-08 05:00:00,20.1,94,0.0,0.0,21.8,0.33,0.28,0,5,8
2025-01-08 06:00:00,20.2,95,0.0,0.0,21.5,0.33,0.28,0,6,8
2025-01-08 07:00:00,21.2,91,0.0,0.06,21.9,0.33,0.28,0,7,8
2025-01-08 08:00:00,23.0,85,0.0,0.21,23.1,0.328,0.28,0,8,8
2025-01-08 09:00:00,24.8,77,0.0,0.35,24.7,0.324,0.28,0,9,8
2025-01-08 10:00:00,27.2,68,0.0,0.54,27.1,0.343,0.277,0,10,8
2025-01-08 11:00:00,28.0,67,0.0,0.61,28.5,0.336,0.277,0,11,8
2025-01-08 12:00:00,28.8,65,0.1,0.7,29.8,0.329,0.277,0,12,8
2025-01-08 13:00:00,29.5,61,0.0,0.74,31.0,0.321,0.277,0,13,8
2025-01-08 14:00:00,29.7,59,0.0,0.69,31.8,0.313,0.277,0,14,8
2025-01-08 15:00:00,29.2,57,0.0,0.57,32.1,0.306,0.277,0,15,8
2025-01-08 16:00:00,28.8,57,0.2,0.38,31.9,0.303,0.277,0,16,8
2025-01-08 17:00:00,27.2,67,0.2,0.27,30.9,0.301,0.277,0,17,8
2025-01-08 18:00:00,26.6,72,0.0,0.15,29.8,0.298,0.277,0,18,8
2025-01-08 19:00:00,25.9,80,0.0,0.03,28.6,0.298,0.277,0,19,8
2025-01-08 20:00:00,25.0,88,0.0,0.0,27.5,0.297,0.277,0,20,8
2025-01-08 21:00:00,22.7,88,0.9,0.0,26.4,0.307,0.277,0,21,8
2025-01-08 22:00:00,24.5,81,0.0,0.0,25.5,0.291,0.277,0,22,8
2025-01-08 23:00:00,23.5,84,0.0,0.01,24.9,0.29,0.277,0,23,8
2025-01-09 00:00:00,22.7,83,0.0,0.0,24.2,0.29,0.277,0,0,9
2025-01-09 01:00:00,21.8,85,0.0,0.0,23.6,0.289,0.277,0,1,9
2025-01-09 02:00:00,21.1,87,0.0,0.0,23.0,0.289,0.277,0,2,9
2025-01-09 03:00:00,20.6,88,0.0,0.0,22.5,0.289,0.277,0,3,9
2025-01-09 04:00:00,20.1,89,0.0,0.0,22.1,0.289,0.277,0,4,9
2025-01-09 05:00:00,19.8,91,0.0,0.0,21.7,0.289,0.277,0,5,9
2025-01-09 06:00:00,19.6,92,0.0,0.0,21.4,0.288,0.277,0,6,9
2025-01-09 07:00:00,21.1,87,0.0,0.07,21.8,0.288,0.277,0,7,9
2025-01-09 08:00:00,23.2,79,0.0,0.22,23.0,0.286,0.277,0,8,9
2025-01-09 09:00:00,25.1,73,0.0,0.39,24.9,0.283,0.277,0,9,9
2025-01-09 10:00:00,26.9,61,0.1,0.54,27.0,0.277,0.277,0,10,9
2025-01-09 11:00:00,27.7,60,0.0,0.61,28.8,0.272,0.277,0,11,9
2025-01-09 12:00:00,28.4,58,0.0,0.69,30.3,0.265,0.277,0,12,9
2025-01-09 13:00:00,27.1,61,0.0,0.44,30.4,0.261,0.277,0,13,9
2025-01-09 14:00:00,27.1,62,0.0,0.49,30.6,0.256,0.277,0,14,9
2025-01-09 15:00:00,27.7,60,0.1,0.54,31.1,0.251,0.277,0,15,9
2025-01-09 16:00:00,27.5,62,0.0,0.47,31.4,0.247,0.277,0,16,9
2025-01-09 17:00:00,26.3,67,0.0,0.31,31.1,0.244,0.277,0,17,9
2025-01-09 18:00:00,23.7,83,2.1,0.11,29.2,0.269,0.277,0,18,9
2025-01-09 19:00:00,23.7,85,0.0,0.03,27.8,0.269,0.277,0,19,9
2025-01-09 20:00:00,22.6,84,0.3,0.02,26.5,0.271,0.277,0,20,9
2025-01-09 21:00:00,21.8,90,0.0,0.0,25.4,0.271,0.277,0,21,9
2025-01-09 22:00:00,21.2,89,0.0,0.0,25.1,0.232,0.277,0,22,9
2025-01-09 23:00:00,21.0,91,0.0,0.0,24.2,0.232,0.277,0,23,9
2025-01-10 00:00:00,20.6,91,0.0,0.0,23.5,0.232,0.277,0,0,10
2025-01-10 01:00:00,20.5,91,0.0,0.0,23.0,0.232,0.277,0,1,10
2025-01-10 02:00:00,20.2,92,0.0,0.0,22.5,0.232,0.277,0,2,10
2025-01-10 03:00:00,19.8,95,0.0,0.0,22.0,0.232,0.277,0,3,10
2025-01-10 04:00:00,19.5,96,0.0,0.0,21.6,0.232,0.277,0,4,10
2025-01-10 05:00:00,19.3,96,0.0,0.0,21.3,0.231,0.277,0,5,10
2025-01-10 06:00:00,19.3,96,0.0,0.0,21.0,0.231,0.277,0,6,10
2025-01-10 07:00:00,21.0,89,0.0,0.07,21.5,0.231,0.277,0,7,10
2025-01-10 08:00:00,22.5,81,0.0,0.21,22.7,0.23,0.277,0,8,10
2025-01-10 09:00:00,24.3,73,0.1,0.36,24.4,0.228,0.277,0,9,10
2025-01-10 10:00:00,25.8,64,0.2,0.49,26.6,0.221,0.277,0,10,10
2025-01-10 11:00:00,27.0,61,0.2,0.59,28.4,0.218,0.277,0,11,10
2025-01-10 12:00:00,28.0,58,0.0,0.68,30.2,0.213,0.277,0,12,10
2025-01-10 13:00:00,28.9,55,0.0,0.69,31.8,0.207,0.277,0,13,10
2025-01-10 14:00:00,29.2,51,0.0,0.6,32.7,0.202,0.277,0,14,10
2025-01-10 15:00:00,28.3,52,0.0,0.39,32.6,0.198,0.277,1,15,10
2025-01-10 16:00:00,23.9,73,3.5,0.35,31.6,0.239,0.277,0,16,10
